Package Name,Reviewer name,Review,Rating
com.financial.loan.emi.calculator,Pankaj Kumar,"Best in Best Loan Calculator, This is a perfect quick reference tool for a sales person, Highly recommend use now.",5
com.financial.loan.emi.calculator,kavya tamil tk,"No word :-) best, 5 stars , I got what I needed Thank you, Love Loan Calculator!",5
com.financial.loan.emi.calculator,Monali Thakur,Where have you been! This is exactly what I have been looking for! I sell cars and it helps to be able to estimate loan terms for customers.,5
com.financial.loan.emi.calculator,Laxmi mali,"Recommended user friendly, best app to calculate your loan. good powerful programme. very easy to use and free!!",5
com.financial.loan.emi.calculator,Gourav Das,Very Useful I built something like this for myself in excel. I've been looking for a mobile version. Very handy to be able to choose which variable to model. Also love the history tab. I'm out car shopping right now using this app. Thanks!...,5
com.financial.loan.emi.calculator,Raihan Reveiw,Great job dude you guys are doing well and good you solved my problem i have no words to say anything about it thank you for this app and keep it up guys on best loan calculator.,5
com.financial.loan.emi.calculator,Shiba Behera,Very Useful I built something like this for myself in excel. I've been looking for a mobile version. Very handy to be able to choose which variable to model. Also love the history tab. I'm out car shopping right now using this app. Thanks!,5
com.financial.loan.emi.calculator,Lalan Khan,"My wife and I are planning to buy a house, this mortgage loan calculator really helps us to decide how much bank loan we should be planning for. This app is easy to use. We can plan for our monthly bank loan payment, and experiment with different loan amounts, loan terms, interest rates, and compare",5
com.financial.loan.emi.calculator,Raj Sharma,good for mortgage loan calculations. wiil email suggestions for more features to make it even better. I like support for different currencies.,5
com.financial.loan.emi.calculator,Reshabh Shukla,Where have you been! This is exactly what I have been looking for! I sell cars and it helps to be able to estimate loan terms for customers.,5
com.financial.loan.emi.calculator,Raisa Amin Sarker,"Highly recommend to Real State Service Practitioners, This loan calculator is more accurate and perfect. Highly recommend use this app.",5
com.financial.loan.emi.calculator,GAMING WITH DEV,"The best loan calculator It can calculate all the variables of the loan function: time, loan amount, interest and monthly payment.",5
com.financial.loan.emi.calculator,Anurag Gupta,"The best loan calculator It can calculate all the variables of the loan function: time, loan amount, interest and monthly payment.",5
com.financial.loan.emi.calculator,Suman Dhal,"Best in Best Loan Calculator, This is a perfect quick reference tool for a sales person, Highly recommend use now.",5
com.financial.loan.emi.calculator,Free fire YouTuber all team,"Thanks The only app that estimates the rate of interest in percent from a given loan data (amount, term and monthly payment)",5
com.financial.loan.emi.calculator,Asif Khan,"Thanks The only app that estimates the rate of interest in percent from a given loan data (amount, term and monthly payment)",5
com.financial.loan.emi.calculator,Hans Raj,Very good app for calculating loan calculations. Using it every day for mortgage calculations. Considering buy and free version. simple and best app for loan calculations. Using it all the time for any type of loan calculations.,5
com.financial.loan.emi.calculator,Sonu Verma,"If you want detailed loan calculation, this is the correct app to download Loan Calculator, EMI Calculator, Currency Converter, Stranded Loan Calculator.",5
com.financial.loan.emi.calculator,Abhishek Mazumder,Very good and simple app for mortgage calculations. Will soon buy paid version to get rid of ads. I see guys complaining about ads when they can spend money and buy ad free version instead. Don't trust those people as this is very good app...,5
com.financial.loan.emi.calculator,Karan Rathore,Great app for loan calculations. Using it all the time. Will send few suggestions to make it more useful. Good app that I use for loan calculations whenever I need to take loan for buying a car or house or pretty much anything else.,5
com.financial.loan.emi.calculator,Md Md,"Highly recommended to Real Estate Service Practitioners, This Loan calculator is more accurate and perfect. Highly recommend use this app.",5
com.financial.loan.emi.calculator,Om Pansari,Excellent app for loan calculations. Do not go with negative reviews about ads in which case user has the option to buy ad free version and no details just keep using it and I'm sure you will like it.,5
com.financial.loan.emi.calculator,Nitesh Soni,"Best app for mortgage calculations. Using it all the time for loan calculations. If ads will become an issue, I'll buy ad free version and not complain like some of the other users as I understand developers need money for app development as well",5
com.financial.loan.emi.calculator,Ritesh zod,Very good app for loan calculations. Forget about negative reviews complaining about ads as they have the option to spend money and buy ad free version. Just keep using this and I'm sure you will like it.,5
com.financial.loan.emi.calculator,Singh Mm,Perfect for what I needed. Simple and easy to use. This loan calculator is able to do a monthly terms In the other app I was using only does yearly.,5
com.financial.loan.emi.calculator,Akash Das,"Easy to use fast flexible loan calculation, great tool and easy to work with love the charts.",5
com.financial.loan.emi.calculator,Suraj Khan,Awesome tool! Gives Simple and quick info on monthly loan costs. Love the payment schedule table.,5
com.financial.loan.emi.calculator,Ra'aed Hughes,The best. It has lot of features to make an informed decision about your mortgages. Briefly tried others but this is far superior and easy to use especially changes in interest rate with ease. Above all very helpful and responsive developer support on any questions I have. I see some of the folks asking question or not able to use app correctly to which developer responds but these folks never update their wrong,5
com.financial.loan.emi.calculator,Bunny Kumar,"Easy to use fast flexible loan calculation, great tool and easy to work with love the charts.",5
com.financial.loan.emi.calculator,Aakash Verma,Awesome tool! Gives Simple and quick info on monthly loan costs. Love the payment schedule table.,5
com.financial.loan.emi.calculator,Vishal Sahu,"If you want detailed loan calculation, this is the correct app to download Loan Calculator, EMI Calculator, Currency Converter, Stranded Loan Calculator.",5
com.financial.loan.emi.calculator,Ajay Rajput,Perfect for what I needed. Simple and easy to use. This loan calculator is able to do a monthly terms In the other app I was using only does yearly.,5
com.financial.loan.emi.calculator,BIKI SINGH,The best I would suggest to go for this app. it is very good and useful to people who required information how to calculate Loan so that you can prepare for purchase properties without consulting any bank. It helps you to work to prepare it budget. Gives great detail of loan repayment and you can calculate reduction of loan term by paying extra a month. Great app.,5
com.financial.loan.emi.calculator,Krishna Singh,"Excellent lightweight (small), yet powerful app. Quite useful to project mortgage payments and loan payoff dates based on interest adjustments, extra payments, etc. Although I haven't experienced any issues with this app, a quick look at other reviews will tell you that the developer is very responsive to user feedback. Great work!",5
com.financial.loan.emi.calculator,Puja Singh,"This is a fantastic app. I use this app at least 50 times every day and good returns of my every investments. Very well compiled interface. Very easy to use and understand the options. I have tried multiple financial calculator, no doubt its the best. This should be a must app for those who has done any investment or have any loan in order to calculate interest.",5
com.financial.loan.emi.calculator,Henasri Das,WOW! This is the best & most necessary app whenever I travel overseas and whenever I purchase goods & services from on-line merchants. It also has an extremely good user-friendly interface. I would encourage all travellers to try out this amazing app! Live Currency Calculate. accurate and helpful. Never had any issues!!!,5
com.financial.loan.emi.calculator,Gaurav Singh,"Excellent application for not only personal transactions but professional services as well. May be used in calculation of academic financial applications. I would suggest that there are cosmetic/material changes that may be implemented in the app to look more 'professional' in order to attract customers. Loan, Mortgage, Discount, Tax, PPP every loan calculator included. Love it.",5
com.financial.loan.emi.calculator,Subankr Dj,"Excellent app, very informative & useful indeed. Highly recommend to understand & achieve the financial goals , it shall also help one to take the right decision about the financial part, best part is app is keep on updating with the current data , with more News updates , the app is getting more user friendly & better day by day. Well done team , good job & keep it up.",5
com.financial.loan.emi.calculator,Rupam Panu,"You can calculate EMI for home loan, car loan and other loan entities / Mortgage Calculator . EMI calculators section consist of basic / PRO / Advance EMI Calculator along with statistics . You can easily compare the two loans . The banking calculation section consists of interest calculators on financial instruments like Fixed Deposit / FD calculator, Recurring Deposit / RD calculator, Public provident fund / PPF calculator & Systematic Investment Plan (SIP) / Mutual Funds calculator.",5
com.financial.loan.emi.calculator,Piter Parkar,"Simple, straightforward. If you are thinking of purchasing something, and want some idea of what the loan payment might be, then this app is perfect. Won't do complex things, but at least you get a clue before you go buy something. Through this application we can check out loan balance and we can create a loan profile for many works..This application is helped me in many work so I love this application",5
com.financial.loan.emi.calculator,Shibu Payra,"Great app. easy to use. this app is very useful for your daily life. if you are type of person that wants to compute before you purchase, This calculator is best in every Loan and Investment Calculate. Also have many features like easy to find nearby Banks, ATM, Financial places, comparison of two loans at a time etc.",5
com.financial.loan.emi.calculator,John Kenworthy,"I've used several financial calculator apps, but this app is by far the greatest of them all. It has the soft comfortable theme, easy to use, the term and language it uses is easy to understand. Even the ads is carefully design so that it doesn't affect the basic navigation within the app. This is the mother of all calculators!",5
com.financial.loan.emi.calculator,Vivek Lakhani,"Amazing, Daily i usa Loan calculator and I'm so happy. It's a very fast Loan calculator. I calculate every loans who i want to purchase. Loan calculator provide PPP Loan, Home Loan, Personal Loan, Business Loan, Car Loan, Mortgage Loan and etc...☺",5
com.financial.loan.emi.calculator,enate nuri,Awsome,5
com.financial.loan.emi.calculator,Suresh Kumar,"Full of ads, Ads are appear on every click",1
com.financial.loan.emi.calculator,Nisha Shah,"Great, This app is very useful in my business. Easy to use, Fast, smooth, and accurate results of any other calculator. And one more thing I read latest financial news free. Thank You for this app.",5
com.rkayapps.compoundinterestcalculator,Liton Patwary,Good app,5
com.rkayapps.compoundinterestcalculator,Siraj Molla,Very good application,5
com.rkayapps.compoundinterestcalculator,Mukesh jaysigani,Good,5
com.rkayapps.compoundinterestcalculator,Umar Shahid,"Great app to calculate the basic and advance loans, There should be option to save the monthly report as well as print option,so that user may be able to print the voucher",3
com.rkayapps.compoundinterestcalculator,MRITYUNJAY KUMAR,Good app.,5
com.rkayapps.compoundinterestcalculator,Nippu Sarraf,Great app,5
com.rkayapps.compoundinterestcalculator,Gold Emmanuel,Please how can I collect the loan??,3
com.rkayapps.compoundinterestcalculator,Baghavan MM,Excellent,5
com.rkayapps.compoundinterestcalculator,Isaac Nyankum,Very nice app It guides me whenever i want to apply for a loan.,5
com.rkayapps.compoundinterestcalculator,Pramod C B I,Good,5
com.rkayapps.compoundinterestcalculator,Umesh Basidoni,Exlent,4
com.rkayapps.compoundinterestcalculator,suresh rao,Nice,4
com.rkayapps.compoundinterestcalculator,Mahadev Chougule,Nice app,5
com.rkayapps.compoundinterestcalculator,gaurav agarwal,"Good app, very useful to me",5
com.rkayapps.compoundinterestcalculator,Gakindi Leonard,Bjr looomo,5
com.rkayapps.compoundinterestcalculator,Manimaran S,I feeling good,4
com.rkayapps.compoundinterestcalculator,Ravi Kumar,Does not have biweekly or accelerated interest valculators for mortgage,1
com.rkayapps.compoundinterestcalculator,James mwaura,Very simple to use and accurate,1
com.rkayapps.compoundinterestcalculator,Lauv Celvistico,This app is a nice size help with my module now so I rate it 5 stars I hope you can help a lot more,5
com.rkayapps.compoundinterestcalculator,gopalakrishna shenoyt,Good one useful,5
com.rkayapps.compoundinterestcalculator,suresh yadav,Khup changale,4
com.rkayapps.compoundinterestcalculator,David Barker,"Excellent product, just what I wanted and could never find. Excellent layout and easy to use. 5 🌟 for me .",5
com.rkayapps.compoundinterestcalculator,Patrick Shields,"Super app. Does exactly what I need. If I were in college studying advanced math, I'd need a BA 10 type for it's advanced functions. But this Loan Calculator is simple and works flawlessly. Thank you!",5
com.rkayapps.compoundinterestcalculator,Bachra Dewan,Good,5
com.rkayapps.compoundinterestcalculator,Paul Odinka,Good,5
com.rkayapps.compoundinterestcalculator,Linda Owusu,Loan Colculator they are very good,2
com.rkayapps.compoundinterestcalculator,Er. Jaisingh Rajput,This app is very useful,5
com.rkayapps.compoundinterestcalculator,Ngaiha Colney,Fair,3
com.rkayapps.compoundinterestcalculator,benson ngugi,"Easy to use, accurate.",5
com.rkayapps.compoundinterestcalculator,RD ZALA,it's very good app,5
com.rkayapps.compoundinterestcalculator,Israel Degamo,I have no experience from now.,1
com.rkayapps.compoundinterestcalculator,Toba Brothers,Excellent app for calculating....,5
com.rkayapps.compoundinterestcalculator,Msg Advertising,Is same app is available in ISO??? If yes please provide the link,5
com.rkayapps.compoundinterestcalculator,Receptor RK,Plz found on i phine app store link. I love compound interest feature,4
com.rkayapps.compoundinterestcalculator,ashok kumar,Really good,4
com.rkayapps.compoundinterestcalculator,lakayun henry,Great,5
com.rkayapps.compoundinterestcalculator,Peter Mwangi,Simple and up to task,4
com.rkayapps.compoundinterestcalculator,Gurdhian Singh Turna,It doesn't calculate emi for staff loans having no compounding of interest. Where Interest is accumulated separately.,3
com.rkayapps.compoundinterestcalculator,shamsher parihar,How to calculate rate of interest after deducting inflation rate,4
com.rkayapps.compoundinterestcalculator,Ramesh Kumar,Very good app,3
com.rkayapps.compoundinterestcalculator,mukesh garg,App is best. But there is my querry about compound interest calculation.below i have explain my issue for your reference and understand. Let Lum sump amount 100 then every year i invest 100 with the CI 10 % yearly.after one year amount will be (100 ls+10 interest+100 regular deposit) 210.but in ur formula it gives 220 which is wrong . Kindly explain and reply.,4
com.rkayapps.compoundinterestcalculator,Lolita Tigcal,gud,4
com.rkayapps.compoundinterestcalculator,Fasil Kassa,Good solution,4
com.rkayapps.compoundinterestcalculator,Raja Ansari,Super app full easy to use,5
com.rkayapps.compoundinterestcalculator,Dipak R. Jhala,Simple and perfect app,5
com.rkayapps.compoundinterestcalculator,Dianne Smith,I have been using this app for a few years now and I like it a lot. Before I go and purchase something it helps with the payment plus I can figure out how fast I can pay a loan off. Great app and very easy to use.👍,5
com.rkayapps.compoundinterestcalculator,Santosh Kumar,Very good,5
com.rkayapps.compoundinterestcalculator,Annand Mukhiya,Very perfect,3
com.rkayapps.compoundinterestcalculator,Suranjith Sumathipala,Very Good App,5
com.rkayapps.compoundinterestcalculator,Emmanuel Simon,This is total rubbish loan not given this not a true loan they are fake,1
com.rkayapps.compoundinterestcalculator,Navdeep Yadav,𝓰𝓸𝓸𝓭 𝓪𝓪𝓹,5
com.rkayapps.compoundinterestcalculator,Joseph Awadhi,"I usual like this app, and i'll keep downloading it even if i got new device today",5
com.rkayapps.compoundinterestcalculator,Brian Albury,Way to pushy with the ads.,1
com.rkayapps.compoundinterestcalculator,AVB -,Been using it for many years. It helps me in financial making decisions many times. Thank you dev and team.,5
com.rkayapps.compoundinterestcalculator,Victor Rotich,"The best loan app,",5
com.rkayapps.compoundinterestcalculator,Joseph Asenga,Poor,1
com.rkayapps.compoundinterestcalculator,Akshita Lohan,Such a nice app,5
com.rkayapps.compoundinterestcalculator,Thomas M,Works well. Better than most loan apps I've tried.,5
com.rkayapps.compoundinterestcalculator,Lokesh kataria,Very mast apps,5
com.rkayapps.compoundinterestcalculator,Ghanshyam Bhai Panchal,Good,5
com.rkayapps.compoundinterestcalculator,Marilize Lombaard,"This is a great app, with fantastic functionality. 4 stars because the free version doesn't work on my Samsung S20FE, due to the ads. The Pro version of the app gives no problems at all.",4
com.rkayapps.compoundinterestcalculator,Kumud Bandhu,Amazing app. Very useful and user friendly. Plz make it available on ios plz.,5
com.rkayapps.compoundinterestcalculator,Pos dee,Exceptional...good work,5
com.rkayapps.compoundinterestcalculator,s tv,Add in this app monthly interest rate,5
com.rkayapps.compoundinterestcalculator,Sadique Ul Hussain,Need more options,5
com.rkayapps.compoundinterestcalculator,Samuel Ayiku,This app is very helpful,5
com.rkayapps.compoundinterestcalculator,Chowdhury Murshed Alam,Extraordinary,5
com.rkayapps.compoundinterestcalculator,Santosh Kumar,Excellent features,5
com.rkayapps.compoundinterestcalculator,Dadapeer N Havanur,Super appy,5
com.rkayapps.compoundinterestcalculator,Devon Stanley,Awesome app. I have been using it for years now always keep downloading it.,5
com.rkayapps.compoundinterestcalculator,ABHAY MOTE,Can you please add simple interest calculator for loan ?,5
com.rkayapps.compoundinterestcalculator,shane miles,"Fantastic and simple. One thing I'd like to see included is adding an additional savings metric with the compound interest. For instance, I'll save a certain amount every month but also, I'll deposit my tax return every year as well. So an additional field to enter an amount and a time, similar to additional payments on your mortgage. Thank you.",4
com.rkayapps.compoundinterestcalculator,Ryz Rocky bhai fan's,Good man🙌,5
com.rkayapps.compoundinterestcalculator,Bipin Raaz,Good,5
com.rkayapps.compoundinterestcalculator,Mr Bhatta,"Almost good but one thing is missed tax deduction, which is taken by the government from the interest income ,i think you should put this option for better calculations.",4
com.rkayapps.compoundinterestcalculator,CHANDRASHEKHA G Jire,Nice app thanks,5
com.rkayapps.compoundinterestcalculator,joseph kisimbi,Just install it and enjoy the show😀,5
com.rkayapps.compoundinterestcalculator,Pooja Ankur Patel,Simple nd helpful app easy to use everyone..so i thankful to,5
com.rkayapps.compoundinterestcalculator,Naval Driver,Very easy to use app. Just love it. Thanks,5
com.rkayapps.compoundinterestcalculator,Jesica Telebrico,"Greate app,its help me,solve its doing calculator loan",5
com.rkayapps.compoundinterestcalculator,t suan,nice and easy!!!,5
com.rkayapps.compoundinterestcalculator,Thakur Laddha,Shandar app,5
com.rkayapps.compoundinterestcalculator,Rajagopal P,Very useful app.,5
com.rkayapps.compoundinterestcalculator,NAGABULLIAH SOMAROUTHU,Xlent,5
com.rkayapps.compoundinterestcalculator,Harsh Sawant,Nice app no ads and easy to calculate...👍🏿👍🏿,5
com.rkayapps.compoundinterestcalculator,HEMRAJ SAINI,Nice,4
com.rkayapps.compoundinterestcalculator,Placinta Silviu,Best. App,5
com.rkayapps.compoundinterestcalculator,Adesh Roopnarain,"Very simple to use ,fast and accurate",5
com.rkayapps.compoundinterestcalculator,SURESH M,App should be in all Indian languages,4
com.rkayapps.compoundinterestcalculator,Petrus Mphela,Best app ever. It has everything I need to calculate and estimate loans and investments. It works better off-line.,5
com.rkayapps.compoundinterestcalculator,Georgie Armoogum,"Very quick, reliable and can export results... Thanks",5
com.rkayapps.compoundinterestcalculator,Motiur Rahaman,Dr,3
com.rkayapps.compoundinterestcalculator,Rahul Sharma,Poor UI,1
com.rkayapps.compoundinterestcalculator,Muthresh Kumar,Excellent calculator,5
com.rkayapps.compoundinterestcalculator,Fernando Vega,Simple and accurate!,5
com.rkayapps.compoundinterestcalculator,Girish paul,This is great app ... Very very good app bro... 👍⭐⭐🌟🌟🌟🌟,5
com.rkayapps.compoundinterestcalculator,greymatter,Simple and efficient.,5
com.rkayapps.compoundinterestcalculator,mohi kadali,Good,4
com.rkayapps.compoundinterestcalculator,Sandeep Karpe,"I am not able to enter one time repayment under advance feature, I can see the option in extra payment but unable to put the values, pls look into it",2
com.rkayapps.compoundinterestcalculator,art of swayam ideas,Good,5
com.rkayapps.compoundinterestcalculator,John Wieden,"Well it's a great app, although i paid extra to have it add free. Is it no longer an option?",4
com.rkayapps.compoundinterestcalculator,Rahul Saini,Nice app no add contain,5
com.rkayapps.compoundinterestcalculator,LINDA CHUNG STUDIO,"Good, need more options , regarding the deposits time n amt .",4
com.rkayapps.compoundinterestcalculator,Emil,"Edit after last update: I wish I didn't update, this version is full of ads (especially full screen video ads!) unlike the previous one! I wish someone had written a warning like this to me. Shame since the app works well otherwise.",3
com.rkayapps.compoundinterestcalculator,Gokuldas Chodankar,Very useful overall good,4
com.rkayapps.compoundinterestcalculator,Bushmaster5romeo,App is loaded with ads and is unusable.,1
com.rkayapps.compoundinterestcalculator,Shishir kumar Baba,Best app,5
com.rkayapps.compoundinterestcalculator,Dhruv Kotak,Great app,5
com.rkayapps.compoundinterestcalculator,Sheshraj Mawlankar,Execelent,5
com.rkayapps.compoundinterestcalculator,davida ayele afari,Great,5
com.rkayapps.compoundinterestcalculator,Heather B,I ise this one quite often its good but should add more options for credit cards too,4
com.rkayapps.compoundinterestcalculator,Sujin Das,Nice .easy to use this app.I like this one,4
com.rkayapps.compoundinterestcalculator,BALU MAHENDRAN,Good,5
com.rkayapps.compoundinterestcalculator,Mahantesh Math,Good app,5
com.rkayapps.compoundinterestcalculator,Nitesh SINGH,Granafreefire,5
com.rkayapps.compoundinterestcalculator,Abass Iddrisu,Very good app am really enjoying using it compared to others,4
com.rkayapps.compoundinterestcalculator,Karan Chauhan,Best,5
com.rkayapps.compoundinterestcalculator,Ahron Asio,Excellent!,5
com.rkayapps.compoundinterestcalculator,Judy Gerlach,Wonderful App. So easy to use.,5
com.rkayapps.compoundinterestcalculator,R N,recommended to all user such a good app. simple & useable!!! thanks to RK team......,5
com.rkayapps.compoundinterestcalculator,Dechen Wangmo,Effective plus simple to use,5
com.rkayapps.compoundinterestcalculator,Md. Abdul Matin,Ok,5
com.rkayapps.compoundinterestcalculator,surendra sahu,Not useful.it is not able to compound quarterly,2
com.rkayapps.compoundinterestcalculator,Otshiamo Nkwae,"Its an awesome, I have been using for 2 years now and I haven't seen a better alternative",5
com.rkayapps.compoundinterestcalculator,PUNIT PATHAK,Amazing app,5
com.rkayapps.compoundinterestcalculator,P Das,Use ful application,5
com.rkayapps.compoundinterestcalculator,Kirumira Thomas,Good,5
com.rkayapps.compoundinterestcalculator,Cherman Durai,Nice,5
com.rkayapps.compoundinterestcalculator,Mohan Totla,Verry nive,5
com.rkayapps.compoundinterestcalculator,Christine Joy Jose,I Like it.,5
com.rkayapps.compoundinterestcalculator,Emilly Shem,Wonderful,4
com.rkayapps.compoundinterestcalculator,Dax-Romeo Hinkson,Too many limitations. Won't calculate daily compounding interest properly,1
com.rkayapps.compoundinterestcalculator,YunoVega,"This app is totally amazing it has a very friendly interface, ads doesn't flood in, simple yet cool to use. This totally deserve a five star rate. Thank you Devs more power.",5
com.rkayapps.compoundinterestcalculator,Pradeep porwal,Very very good,5
com.rkayapps.compoundinterestcalculator,Dileep Gadde,Good,4
com.rkayapps.compoundinterestcalculator,Aunkan Mashreky,Full of ads and ads everywhere ...not recommended..not useable at all for ads,2
com.rkayapps.compoundinterestcalculator,Jeseca Mabanan2313,Ok for me,2
com.rkayapps.compoundinterestcalculator,Anmol Brar,Very useful and very deep clearance for each statement. It's really really helpful 👍👍✨💯 I love this app,5
com.rkayapps.compoundinterestcalculator,Mr FiLM new,I love,5
com.rkayapps.compoundinterestcalculator,Jenevy Smith,Very useful app. Gives requisite information seamlessly,5
com.rkayapps.compoundinterestcalculator,harblas bhatia,Good,5
com.rkayapps.compoundinterestcalculator,Shah Jalal,Excellent,5
com.rkayapps.compoundinterestcalculator,Md Ismaeel Shaikh,"The app is simple, fast and uncluttered and does what's needed beautifully ... The best part is that ads aren't showed up your face every now and then ... I hope developers doesn't change the app unnecessarily and don't irritate users with ads the future",5
com.rkayapps.compoundinterestcalculator,Rajendra Giri,Best,5
com.rkayapps.compoundinterestcalculator,John Savage,Simple and does exactly what it says without overwhelming the user with ads or popups. Great work,5
com.rkayapps.compoundinterestcalculator,Mirza 5437,Very good application,5
com.rkayapps.compoundinterestcalculator,Sherry Crombie,Great app. First one that is doing what I want it to do.,5
com.rkayapps.compoundinterestcalculator,Rory Jackson,Good stuff. Used this to work out the best mortgage in terms of long term value.,5
com.rkayapps.compoundinterestcalculator,Mac Craw,Very good quick reference for mortgage and savings.. but would be 5 star if it had a chattel mortgage calculator for new and second hand car financing where there is a residual/balloon..,4
com.rkayapps.compoundinterestcalculator,Er. Jaisingh Rajput,Very good app,5
com.rkayapps.compoundinterestcalculator,Mayura Ranasinghe,Easy to understand 👍,4
com.rkayapps.compoundinterestcalculator,Tenaye Fikadu,I think its good,5
com.rkayapps.compoundinterestcalculator,vemanna tippanagowd,Very nice,5
com.rkayapps.compoundinterestcalculator,Dharanesha Gn,Very nice App,5
com.rkayapps.compoundinterestcalculator,Greg MacLellan,Love it,5
com.rkayapps.compoundinterestcalculator,KISHATULA SALANGO,Poor network,1
com.rkayapps.compoundinterestcalculator,ajay singh,One of best. Simple 2 use.सीधी बात N० बकवास ।,5
com.rkayapps.compoundinterestcalculator,Jitendra Shah,Love it's apps 😜 keep it up Great 🤠,5
com.rkayapps.compoundinterestcalculator,Yathish v,Its nice very usefull,5
com.rkayapps.compoundinterestcalculator,Stanley Mahlangu,Thank for this opportunity to learn about interest. Even at school there's no subject abaut it,5
com.rkayapps.compoundinterestcalculator,Satyam Biswas,Good,5
com.rkayapps.compoundinterestcalculator,Ravinder Arora,Old version was much better,3
com.rkayapps.compoundinterestcalculator,Pranabendu Chakrabarty,very good app,5
com.rkayapps.compoundinterestcalculator,Arshad Hussain,All in one app,4
com.rkayapps.compoundinterestcalculator,Jason H,Can only set anual interest. The world needs an app where we can set daily interest % with daily compound.,1
com.rkayapps.compoundinterestcalculator,Ajit Kumar,Excellent,5
com.rkayapps.compoundinterestcalculator,Pranesha Rao Hodigere,Accurate calculation,5
com.rkayapps.compoundinterestcalculator,thushari,App good,5
com.rkayapps.compoundinterestcalculator,Suresh Mahich,Very good calculator,5
com.rkayapps.compoundinterestcalculator,pardeep kumar,Best in all,5
com.rkayapps.compoundinterestcalculator,Shema Akimana,Wonderful app. Sure its helpful. Good work,5
com.rkayapps.compoundinterestcalculator,Srini Vaasan,Useful app,5
com.rkayapps.compoundinterestcalculator,Angus Kay Asi,Using this system it is optional to do transactionsm,5
com.rkayapps.compoundinterestcalculator,009914gb,Excellent,5
com.rkayapps.compoundinterestcalculator,Praveen dunga,"App is good for visualization of future payments.I bought it twice but still ads. on Reply to developer In that case will I get my money refund,also it would be nice if you can integrate pro features once payment is done because now I need to pay again to install the pro app seperately",5
com.rkayapps.compoundinterestcalculator,yeabsira kelali,Best calculator,4
com.rkayapps.compoundinterestcalculator,Madan Mishra,Accurate app . Thank you,5
com.rkayapps.compoundinterestcalculator,Jivika handicrafts India,Best calculator App,5
com.rkayapps.compoundinterestcalculator,ravinder goyal,Good App For calculating intrest,5
com.rkayapps.compoundinterestcalculator,bhushan borase,Very good advance loan calculator very good,5
com.rkayapps.compoundinterestcalculator,Kashi Yadav,Very useful,5
com.rkayapps.compoundinterestcalculator,salome dina,"it's not giving accurate calculations, very disappointing",1
com.rkayapps.compoundinterestcalculator,mahesh Jang Karki,Best apps,4
com.rkayapps.compoundinterestcalculator,Nick Petty,Easy to use and quick,5
com.rkayapps.compoundinterestcalculator,rahul joshi,Good,5
com.rkayapps.compoundinterestcalculator,Bhavani Sankar,Good,5
com.rkayapps.compoundinterestcalculator,Koteswara Reddy,Good,5
com.rkayapps.compoundinterestcalculator,Loki,"Edit :Was a great app for few years, new update ruined it completely. Moving off from this app, will download some other",1
com.rkayapps.compoundinterestcalculator,Harshal lunawat,"Good. In monthly report , irrespective of loan start date, can we show interest upto march (financial year)...? At present if loan start date is september, then in monthly report it shiksh shows upto next year August.. In indian system, financial year demands report upto March..",5
com.rkayapps.compoundinterestcalculator,Daniel Ghunney,I love this ❤️ app,5
com.rkayapps.compoundinterestcalculator,SoeNaing win,Good app. Thank you so much.,5
com.rkayapps.compoundinterestcalculator,Dr Sha,Good,5
com.rkayapps.compoundinterestcalculator,jean george,Good one,5
com.rkayapps.compoundinterestcalculator,Prince Boadu Awuah,great,4
com.rkayapps.compoundinterestcalculator,Ah Rin,Good,5
com.rkayapps.compoundinterestcalculator,duc nguy,Very good easy to use easy understand,5
com.rkayapps.compoundinterestcalculator,BIKRAM KESHARI ROUT,Quality app and most useful app. But this new version is not better than older version because new version is most ads are displayed. Almost I like this app. Thanx to developer.,5
com.rkayapps.compoundinterestcalculator,KHATIB ISSA,My favourite loan app,5
com.rkayapps.compoundinterestcalculator,Dr Daniel Nyambega,I do regret why did i unstall for a moment the previous app. You better upload new up with a new name and keep the previous for us to decide May be i am among those who resist changes. But looh this doesnt function EMI doesnt calculate Daniel,1
com.rkayapps.compoundinterestcalculator,ajay shankar shukla,Fantastic and best,5
com.rkayapps.compoundinterestcalculator,Radu Muraru,Love the old version like the new. Author don't listen to haters and manipulators. You are doing a great job. Thank you for your time and effort.,5
com.rkayapps.compoundinterestcalculator,Steve Myrvold,Exactly what i need.,5
com.rkayapps.compoundinterestcalculator,Vikram vaid,Don't give EMI when I opted for SI,1
com.rkayapps.compoundinterestcalculator,Sri S,Awesome App,5
com.rkayapps.compoundinterestcalculator,Raymond Jiang,too much ad,1
com.rkayapps.compoundinterestcalculator,Gangadhar bharde,very nice apps easy emi calculation,5
com.rkayapps.compoundinterestcalculator,Elwood B.,Updated app sucks,1
com.rkayapps.compoundinterestcalculator,Dhruv Raj,I like this app.,5
com.rkayapps.compoundinterestcalculator,Damian Lim,Hi there..good improvements but however now the printscreen scroll doesnt work now. This is when your search criteria is i.e 30 years and the results will take on more than one page and we have to scrool further down to see the entire results. We cannot printscreen it into one single screenshot anymore unlike the precious version. Hope that you can fix this too. Many thanks.,4
com.rkayapps.compoundinterestcalculator,SANTOSH GAIKWAD,Very good excellent..,5
com.rkayapps.compoundinterestcalculator,Rajendra Prasad Manepalli,It is good app,5
com.rkayapps.compoundinterestcalculator,Vukani Mthombeni,Great app,5
