Package Name,Reviewer name,Review,Rating
com.google.android.diskusage,Bram HBS,BEST,5
com.google.android.diskusage,Satyajit Dash,Best app,5
com.google.android.diskusage,Dennis van der Gaag,"Perfect app to find big files, or big folders.",5
com.google.android.diskusage,Biggus Dickus,"Simple, effecient, quick, and no ads.",5
com.google.android.diskusage,Chandrashekar G,Simple and intuitive. No unwanted stuff.,5
com.google.android.diskusage,JeramZ,"Been using this app for a long time, one of the apps I install whenever I get a new phone. Very useful after all these years",5
com.google.android.diskusage,Paul Dorman,This app was able to identify an 11GB log file that was causing me to run out of storage. I wasn't able to find it with the stock file explorer or Google's Files Go app.,5
com.google.android.diskusage,Sce Ashdod,Very easy and functional app,5
com.google.android.diskusage,Radu Boboc,Verryy useful,5
com.google.android.diskusage,Chad Portenga,"I upgraded my phone and now it says that DiskUsage was designed for an ""older version of Android"". (Still seems to work fine, so I hope that the developers will see this and update the app so that the message stops popping up.)",5
com.google.android.diskusage,alex Edward,"super advance tool. hope this kind of tool still be making to suit latest tech. anyway, much love to the developer",5
com.google.android.diskusage,Charlene Annen,"Wouldn't open because it's ""for an older version of android""",2
com.google.android.diskusage,Sagar keer,Good,5
com.google.android.diskusage,Jake Fest,Does what it does well.,5
com.google.android.diskusage,Bob Z,"Simple, functional.",5
com.google.android.diskusage,Harry Mannion,Really helpful app. Helped me clear nearly 2 gigs of storage. Thank you.,4
com.google.android.diskusage,Mirma H,Switched to MIUI12 (dark theme) and the app UI colors are completely broken. Please fix,2
com.google.android.diskusage,Sergi Sebastian,Thanks to that app I could finally find what files where eating up almost half of my storage.,5
com.google.android.diskusage,Konark K. Singh,It was the best until I got me new phone and the app was obsolete. Its made for older version of android. Devs please update.,1
com.google.android.diskusage,Anton Hilman,Best of the best,5
com.google.android.diskusage,Suganthan BC,Fantastic app with small memory footprint,5
com.google.android.diskusage,A Google user,Great app but doesn't work on Android 10 *As of 10-11-20 still doesn't support Android 10.,4
com.google.android.diskusage,Tab User,Awesome,5
com.google.android.diskusage,The Self Helper,So good it detects all files that are using space and your phone default file manager is unable to show..,5
com.google.android.diskusage,Anastasia Nefiod,"Very useful app for android, this is an analog of WizTree on PC",5
com.google.android.diskusage,Rojal Kafle,Best app to view storage. It shows which app is occupying what space in simple and easy to use ui.,5
com.google.android.diskusage,S U,Shows exactly what's on your phone!,5
com.google.android.diskusage,mUngo YANG,"Wouldn't mind paying for a good, useful app like this. Shame the developer is not keeping this app updated. 😔",5
com.google.android.diskusage,Matthew Clarenz Apolona,Its really good for letting me see what were taking up my space but i cant really delete it directly on the app. Help?,4
com.google.android.diskusage,Pahjuooya Cample,Powerful,5
com.google.android.diskusage,Me Ere,Can't make it do anything,1
com.google.android.diskusage,doel,SIMPLEST AND BEST APP EVER TO SEE WHATS TAKING YOUR STORAGE SPACE,5
com.google.android.diskusage,Milan Jelínek,Surprisingly helpful. Great graphic representation of data usage,5
com.google.android.diskusage,Costas U,Simple and clear.,5
com.google.android.diskusage,Aman Bluefish,"Awesome, add free. Thumbs up to the dev.",5
com.google.android.diskusage,LOADING,Helpful,5
com.google.android.diskusage,RJ Br,"I found that an app I like, but don't use often, was using up 2GB+ in just user data. I had no clue! Good bye app, hello space. This was exactly what I needed. Thank you!!!",5
com.google.android.diskusage,Galen Thurber,finds rogue storage using apps that other apps miss,4
com.google.android.diskusage,D Byrd,Fantastic app. Great ui and lighting fast.,5
com.google.android.diskusage,ShaFoxQC No0bS,Great app,5
com.google.android.diskusage,Jessica Duck,UI seemed bogged on showed top level,1
com.google.android.diskusage,Saeed Tal,Simple. Efficient. Beautiful.,5
com.google.android.diskusage,Divya Jais,I loved it,5
com.google.android.diskusage,Kishansing Rajput,Small size but much useful..,5
com.google.android.diskusage,Happy Pottery,"Very helpfull, it shows it all in a very clean way, and is able to detail the internal ""apps"" folder what is really useful, thx!",5
com.google.android.diskusage,Ruan Barnard,Extremely useful for seeing what is taking up space on your phone,5
com.google.android.diskusage,Ainul,"Easy to use, great apps",5
com.google.android.diskusage,caue rego,"works as described, but it's outdated and doesn't offer anything more.",3
com.google.android.diskusage,shubham mishra,"Very useful, small, simple, user friendly and ad free tool. This app is a must have for every smartphone. I loved it. 👍",5
com.google.android.diskusage,Paul G,It helped me find and delete old podcast files in internal storage that I couldn't find with the built in file manager.,5
com.google.android.diskusage,Chandrakala Shelke,Best app. I am using this app for over 2 years now.,5
com.google.android.diskusage,Azri Azhari,"Legendary app. Left out one star because it's outdated for my phone. If your phone still supports this app, there is no better app out there. Trust me.",4
com.google.android.diskusage,Yevhen Los,"No-nonsense app, shows files as described, works on Android 10.",5
com.google.android.diskusage,Prince Sorathiya,Very useful . It depicts entire storage and gives graphical overview about storage distribution.,5
com.google.android.diskusage,vishal Kumar singh,I used it earlier in my previous phone and I came back to re install,5
com.google.android.diskusage,Romina Osorio,"Lightweight, simple and very useful!",5
com.google.android.diskusage,Jia Hui,Its good but how can i delete those thing?,5
com.google.android.diskusage,Ninad Balsaraf,This app is really good but I need updates for more functionality,5
com.google.android.diskusage,andy brown,"I always come back to this app, it does exactly what I need and does it well.",5
com.google.android.diskusage,PNO Photography,Very good app to find what's taking up the space on your phone or device,5
com.google.android.diskusage,Arjun,Too good,5
com.google.android.diskusage,Elie Haykal,I have been using this app for years and it excels at what it does,5
com.google.android.diskusage,Jim Webb,I wanted to chase down a sudden large increase in storage usage - after installing I could see the problem app/cache within 5 seconds. Just the job 😃,5
com.google.android.diskusage,R Rab,"Awesome app, beautiful and useful to show how apps and files are suing up ur storage space. Thanks",5
com.google.android.diskusage,Jagadishwar Reddy,Very useful app does the best what other popular apps can't do.,5
com.google.android.diskusage,Federico SP,Very useful.,5
com.google.android.diskusage,AP _,Very nice apps,4
com.google.android.diskusage,F. J.,No more updated,2
com.google.android.diskusage,Low Jianwei,Thx this app really useful,5
com.google.android.diskusage,Gabriel Eduardo,Excelent,5
com.google.android.diskusage,Ivan Petrov,Runs perfectly on Galaxy S9 with Android 10 despite the system says it is built for an older OS version,5
com.google.android.diskusage,Christian Moya,"I really love this storage analyzing app. It's so precise and finds everything everywhere! I gave it only 4 stars, because it doesn't allow me to delete some files. For example, APKs. I have a few gigs of them and the delete option isn't available when i select them. As well, there was a Trojan this app helped me locate, & I couldn't delete it either. Could the developers maybe make a 'force' feature to allow cleaning of unnecessary files?",4
com.google.android.diskusage,Srinath Rao,Beautyful representation.... I'm sure you will be surprised about which app is consuming space,5
com.google.android.diskusage,Anton Muraviov,Best thing ever. Saved me from needlessly buying new phone,5
com.google.android.diskusage,Ndzingeko Shongwe,Love is,5
com.google.android.diskusage,Pekka Horttanainen,Does what says and is lightweight. Perfect!,5
com.google.android.diskusage,Brian Richer,Pure function. Shows me exactly what I want lightning fast. Could use a reskin.,5
com.google.android.diskusage,Dr. Shajul,Super easy to use,5
com.google.android.diskusage,w. wright,"quick and easy, visually allows one to identify usage.",4
com.google.android.diskusage,Ryan O'Sullivan,Brilliant way to visualise disk space usage. I wish it could scan Google drive,5
com.google.android.diskusage,James Barrett,All it does is show you a graph but it doesn't give you any way to delete filesand it doesn't even tell you how to find the so it's completely useless,1
com.google.android.diskusage,Cristian Brotons,"Hasta que no descubrí esta aplicación, no supe la cantidad de archivos temporales y porquería que acumulan determinados dispositivos que gestionan mal el almacenamiento interno. He solucionado memorias llenas en LeTV, Meizu, Xiaomi que parecían tener como única solución el ""Factory Reset"" o el cambio a un dispositivo más moderno. De modo que: ¡muy contento!",5
com.google.android.diskusage,sᴀᴄʜɪɴ ᴋᴜᴍᴀʀ ᴏғғɪᴄɪᴀʟ,Bahut sandar 😄😄,5
com.google.android.diskusage,Ritesh Kant,Not at all user friendly,1
com.google.android.diskusage,Neelesh Chitale,Best app to analyse your storage. Visually you can see which folder or file is occupying your storage space.,4
com.google.android.diskusage,Paul Holman,Awesome little application.,5
com.google.android.diskusage,Ridoy18,Little & comfortable with Huawei.. Also smart interface.,5
com.google.android.diskusage,Keith no last name,LOVE THIS APP. can you update it for Android 10 pls. Upon opening it said this app built for an older version of Android.,5
com.google.android.diskusage,Mark Avery,I use a similar program on PC and they are both amazing. Absolutely recommend.,5
com.google.android.diskusage,V T,Have the developer abandoned this app?,5
com.google.android.diskusage,Tan Chun Xuan,good cleaner,5
com.google.android.diskusage,Dr Saumitra Kumar,Useless,1
com.google.android.diskusage,Osman Vielma,Wonderful,5
com.google.android.diskusage,Rahul Pai,"Superb app, very clear and very easy to use. Scanning was super quick.",5
com.google.android.diskusage,Chetan Madan 2,"A very good one. Can be a better app than a file manager, unfortunately no copy, cut paste available. Adding this will make it the best possible file explorer.",4
com.google.android.diskusage,bala badrinathan,Super,5
com.google.android.diskusage,Amar Shrestha,It's supported on android 10 and works like a charm,5
com.google.android.diskusage,Eduardo Vidal,"Though my phone was acting up for months, almost spent money on a new phone because of it. It just so happens Bixby vision was taking over half of my storage, couldnt even see that in my apps. This app is great! Thank you!",5
com.google.android.diskusage,Raven Baugh,Perfect and Fast: My phone stopped showing me what was taking up space. Downloaded this and it showed me quickly. Easily readable and gave breakdowns. Love the simplicity. Option to read both sd card and internal storage. 5 stars.,5
com.google.android.diskusage,BigRayy1 #Rap,"Simply awesome sauce, still working on OS 10, shows storage accurately, I was able to delete GB's of old backups without searching, shows the exact file name which makes all of the difference in the world, big ups to this dev.👍👍",5
com.google.android.diskusage,Michael Benson,Best out there,5
com.google.android.diskusage,Harshit Tank,Accurate. Functional. Minimal. Time saver.,5
com.google.android.diskusage,Twin Sword Studio,"Download this app immediately, it shows you every single file in the system of which takes up space",5
com.google.android.diskusage,Jonas,Just a shame it isn't updated,5
com.google.android.diskusage,Amir Alamdari,best of the best,5
com.google.android.diskusage,aaa aaa,What is the name of the chart you are using?,5
com.google.android.diskusage,Bill Underwood,Useless. Moving on.,1
com.google.android.diskusage,Tyrand,Perfect,5
com.google.android.diskusage,Nathaniel Phillips,"Very simple app, works great to track down large files.",5
com.google.android.diskusage,Febrianto Nugroho,Simple; Useful; No ads,5
com.google.android.diskusage,Akash Rathod,Better insights on storage. It will be great if they provide Option to free up smartly space & recommendations.,4
com.google.android.diskusage,Tonatiuth Avilez,"It works perfectly, only the preview option needs to improve, more type files and apps should be added.",5
com.google.android.diskusage,Rupal,Crashing not opening on redmi y2,1
com.google.android.diskusage,sadique patel,Nice one,5
com.google.android.diskusage,Adrian Louis Trias Acosta,Doesn't work on my android,1
com.google.android.diskusage,Eric B,"Shows EVERYTHING. Had a problem where my phone said only half of the phone was in use, yet there was no available space. This app helped find the culprit to the data usage. It shows everything clearly and is a very lightweight app. Does what it's supposed to, and does it well. 5/5",5
com.google.android.diskusage,Kevin Kiejko,"Good, but now it just scans the external SD card. It used to be able to scan the internal storage, but some OS or app update stopped that from happening. The developer's email address no longer works to ask him about this.",2
com.google.android.diskusage,Jacqueline Maresh,"Perfect! Does exactly what you expect it to do and no bloat, sketchy permissions, or ads.",5
com.google.android.diskusage,MUHAMMAD AMIN BIN MOHAMAD RAZALI,This app is freakin amazing!,5
com.google.android.diskusage,Herrscher of GachaPain,Good,5
com.google.android.diskusage,raptor inc,Does what it claims,5
com.google.android.diskusage,Nasim Akhtar,Super cool app,5
com.google.android.diskusage,APS,It's still the best disk analyser app out there,5
com.google.android.diskusage,Harsh Sharma,Very nice app so simpale,5
com.google.android.diskusage,Деньо Димитров,"Simple, lite and works prefect",5
com.google.android.diskusage,HonkForLife,"Very Useful app especially in the latest Android versions even though the app is old. Lets you see everything that occupies space that system settings doesn't normally show you, especially nowadays that most phone brands use their own ui and not stock Android",5
com.google.android.diskusage,Chintan Barot,"It's exact app which i want, Super app which is Completly useful Accurate,easy to use,simple,all things at one place,perfect and If it's available for windows than i definately use this for my laptop too..... I'm Very satisfied",5
com.google.android.diskusage,V L,Extra,5
com.google.android.diskusage,John Weiss,Been using it for years now. My go-to app for when I want to track down apps eating up my SD space.,5
com.google.android.diskusage,nik g,Good app,5
com.google.android.diskusage,Hicham Ismaili Alaoui,Really really coooool app .,5
com.google.android.diskusage,Dmytro Rainchuk,"Не аплікуха, а благодать. Чесно.",5
com.google.android.diskusage,Ben Jammin,"Used this a long time ago in older phones.. somehow remembered the name and found it again just now. Happy to report even though it states it is not optimized for Android 10, it still works just as well. Great app! It is easy and does one thing perfectly! If you want a clear & easy representation of what is filling up your phone storage or sd card, this is it!",5
com.google.android.diskusage,sandhya rajalinga,Light weight and excellent app,5
com.google.android.diskusage,Julz Roco,really small app doing huge help to users with storage problems analysis... concise and it really helps me managing my storage capacity... thank you dev great job! 👍👍👍👍👍,5
com.google.android.diskusage,Travis Terrell,"Perfect tool. Basically WinDirStat for Android. Manifest needs to be updated to reflect its support for modern versions of Android, but it seems the developer has abandoned the project (presumably he no longer works at Google, since (his contact email returns undeliverable.) Hopefully AOSP doesn't make any breaking changes that take this great tool away from us!",5
com.google.android.diskusage,Enzo Wilhelen,Shows the space in an easy way. More than excellent.,5
com.google.android.diskusage,Anto Wicaksono,Great,5
com.google.android.diskusage,Nog NoG,Nice and simple,5
com.google.android.diskusage,Geo Stelar,"I have found out that after uninstalling Ragnarok M and Light of Thel, they are leaving at least 500mb of trash files inside. After installing this, i have removed them and freed large file size. 10/5 stars. Or 5/7. Lol. I turn off the wifi, so no ads. This app is great",5
com.google.android.diskusage,Rimous143,"Спасибо большое чел, от души!",5
com.google.android.diskusage,Jimbo Joni,"Thanks. It's useful. I can't seem to delete file, though. The 'delete' option is greyed out, is there any workaround to enable it?",5
com.google.android.diskusage,T A,"It's like ADirStat, but working with SD cards",5
com.google.android.diskusage,Kean Kennedy,"Very useful, been using this for years to help identify and clear bloat. Easy to use",5
com.google.android.diskusage,Jeremy Garcia,This app is starting to show it's age and needs an update. Crashes when using an SD Card configured as internal storage - probably Android's fault from encryption. Works fine when SD Card is either not present or formatted as portable storage (unencrypted).,3
com.google.android.diskusage,Ilmi Najhan,Simple and direct result. What else you need?,5
com.google.android.diskusage,Ricardo Consonni,This app is really useful!,5
com.google.android.diskusage,Donovan Wolf,"Does exactly what you expect, extremely well.",5
com.google.android.diskusage,Andrei PETRACHE,"Old, but still useful.",5
com.google.android.diskusage,Nevin George,Best app ever!,5
com.google.android.diskusage,FlyingSavannahs,Just launched it on my android 9 (built 11/2019) and ne'er a hiccup. I'm not android savvy so I'm looking for where my storage is going. DiskUsage blew me away when hierarchical display came up. I have endured years of not having a good utility. (Ever try sorting & grepping a recursive dir list for the biggest file? Ugh!) On one screen it's all there sized & sorted. What a great visualization concept! The stunning ease of navigating is the best UE I've ever had in an app. I vote 512G stars!,5
com.google.android.diskusage,Jagirdar Margub,Doesn't opening in my device,1
com.google.android.diskusage,McCollei,1 word : satisfied 🙌,5
com.google.android.diskusage,Praveen Sharma,UPDATE UR APP LAST UPDATE WAS ON OCT 2017 Not working with android 10.,1
com.google.android.diskusage,Jogender,Great app.,5
com.google.android.diskusage,Rishab Sanjay,"It's a very nice app, but sad to see it discontinued",4
com.google.android.diskusage,Jason W,"EOL. ""App was designed for an older version of Android and may need to be updated"" - Android to the app last updated 3 years ago :/",1
com.google.android.diskusage,The 32-bit guy,"Literally the best storage cleaner. Extremely simple, lightweight and easy to use.",5
com.google.android.diskusage,Ambulant Gaming,"Amazing,my 6 month old samsung had 60.27/64 gigs used in""other"". Foundout that 25+ of that was in the trash section, deleted and am now down to 34/64! tysm",5
com.google.android.diskusage,Aryzen Inniriea,"Just like how I manage space on my computers, this ensures I keep everything in check! It's a real lifesaver! Edit: aside from being ""for an older version of Android"" and not quite fitting the screen of my Pixel 4, this app is just as good and functional as I remembered it!",5
com.google.android.diskusage,ßÓb ßýérs,"Awesome! No other storage analyzer is so concise and precise. I have tried dozens. Most generate useless fluff requiring an hour of your time to find what this app leads you to in seconds. You do not need pie charts based on categories, tables based on file types, lists based on filesize, bar charts based on user files, system cache, app storage, and junk. Etc. Etc. All you want to know is what takes up space on your phone. This app excels at that with a very slick and *USEFUL* interface.",5
com.google.android.diskusage,Glen,Without this app.....i will never know where those toxic and unused files are hiding....👍,5
com.google.android.diskusage,Klaus-Jürgen Wolf,Best tool for storage analytics ever seen on an Android device.,5
com.google.android.diskusage,Rick Kint,Simple and useful.,5
com.google.android.diskusage,Sunitha siramdas,Does its job,5
com.google.android.diskusage,NAGAMUTHU .G,this app shown all files like a diagram . so viewing interface like a good . need improvements,3
com.google.android.diskusage,muhammet ömer nolastname,cant open files in explorer,1
com.google.android.diskusage,Militaru Sorin,"Best to see what take lot of space in your phone , delete 😊",5
com.google.android.diskusage,Baskaraneesvaran Ab-2016,Good one,5
com.google.android.diskusage,Nicolas Hinds,"I love the app, but I accidentally deleted something once with it and all of my video project I worked on for 2 months disappeared and the project was fore tomorrow, though it was permanently deleted and I couldn't recover it, then I failed and redid school, besides that it's Amazing!",3
com.google.android.diskusage,Jac Koff,"Legit app simple clean UI easy to read, i thought i was missing Gb in storage and this app showed me it was instead consumed by system data",5
com.google.android.diskusage,Dinidu Perera,"Simple. Quick. Easy to use. Helps you answer the question: ""What's taking up my space?""",5
com.google.android.diskusage,Re [NoName],Still the best to get what eats up my memory. .sadly no further update instant crash on Android 9. .,2
com.google.android.diskusage,Rishi Arora,Best app ever. Says what it does. Best app ever to vie storage usage.,5
com.google.android.diskusage,A Google user,Me ayudo batante es recomendable,5
com.google.android.diskusage,Dmitrii Zheleznikov,Super. Simple and extreamly useful,5
com.google.android.diskusage,Nancy Robertson,"Super simple usage, let me see in a glimpse what is filling up my drive. Same principle as windirstat. Thanks for the awesome work!",5
com.google.android.diskusage,Bhaskar Garain,Egreat app for Android.,5
com.google.android.diskusage,Cindy Masover,NOT SUITABLE FOR CURRENT GOOGLE VERSION. WASTE OF TIME!,1
com.google.android.diskusage,Kamran,Wonderful app. showed me where are the files that filled my cell phone storage very fast. thanks for nice app.,5
com.google.android.diskusage,Riyaz Ahmed,"Very small in size , easy to use and very simple. Can add feature to go to particular folder",4
com.google.android.diskusage,Greg Palladini,"LG V20 - Have had this app for years, I like it a lot. It's useful & easy to use.",5
com.google.android.diskusage,Aadarsh Patel,Just does the job. No bull💩 and No ads,5
com.google.android.diskusage,Dane M,"Very simple. No frills, easy to use",5
com.google.android.diskusage,Ravi Patel,Please provide update for Android 10,5
com.google.android.diskusage,SUMAN RAJAK,Give file delete option,4
com.google.android.diskusage,George Tsonev,It's great! However could you please consider making an update? Regards,5
com.google.android.diskusage,Roiki Guo,Best app to check disk usage... Fast and reliable...,5
com.google.android.diskusage,Thulitha Theekshana,It doesn't scan any hidden files ...,2
com.google.android.diskusage,SHIRAN AHMAD,"Hey, by mistake i deleted some necessary videos and images how can i restore it",2
com.google.android.diskusage,Vinay Chowkat,Super,5
com.google.android.diskusage,Manar Saeed,This app helped me a lot! I had a problem with my phone storage it was growing on it's own and driving me crazy! I tried almost everything possible but nothing worked until I found this great app it helped me clean tons of junk files .. Thanks!,5
com.google.android.diskusage,S Freeman,Great way to visualize your storage utilization.,5
com.google.android.diskusage,Devaraj NS,Best app,5
com.google.android.diskusage,Mark Fleres,Constantly closes when I attempt to run it. Unusable.,1
com.google.android.diskusage,Дмитро Лисенко,"Simple to undarstand and use. Can you also add a feature to exlude some folders? I have one folder that I will not clean but it is scanned very long time. Without the folder, it would scan for about a minute, but it stops on it for about 10 minutes and I really need to keep this folder.",5
com.google.android.diskusage,Aslam Ansari,Thik,5
com.google.android.diskusage,Jan Ras,A very easy quick solution to help clear storage issues,4
com.google.android.diskusage,Tom Harris,Brilliant! Only 200kb and does exactly what it says on the tin,5
com.google.android.diskusage,Jenn Christy,"The only ""disk space"" app which actually showed me where 50% of my used space was hiding (apps and ""trash"")",5
com.google.android.diskusage,Angela Marshall,"I was having storage problems, but the built in app only identified the problem as ""other."" This app helped me discover that my photo gallery trash folder was the problem!",5
com.google.android.diskusage,Harry Isaac,"Gets the job done! I was looking for a WinDirStat alternative for Android, and this is the one! Great app.",5
com.google.android.diskusage,Joseph Pamplona,This app is one of the first things I install on a new phone. It's the best,5
com.google.android.diskusage,Mohamed Kermouz,"Useful, thanks.",5
com.google.android.diskusage,Umi Vno,Please update app for 9th android,5
com.google.android.diskusage,George Jacobs,"Very useful app, simple clear design",5
com.google.android.diskusage,Pinasti W Adhitama,It just works,5
com.google.android.diskusage,Hermie Wolf,"Internal storage on my phone is 16 GB. Why does DiskUsage show only 10.7 GB total available space? If we account for GiB vs GB then 16=14.9. Then there's file system overhead and maybe some hidden system partitions, but 3.3 GB's worth?",5
com.google.android.diskusage,usha mohan,Helpful,4
com.google.android.diskusage,Logan,"Was my go to favorite storage analyzer, but now crashes immediately when opened.",3
com.google.android.diskusage,Carl Osvald,"I have used this for more than 6 years, it is the most simple and useful app for getting rid the rubbish",5
com.google.android.diskusage,Tommy O,THE BEST! So simple. Been using this for years. Very intuitive. Has been a life saver many times. Every phone should come pre-installed with this.,5
com.google.android.diskusage,Hatand Truck,"I don't actually see the folder structure of the internal storage. I see only apps, media and system storage, however the file manager shows quite a few folders in the internal storage.",3
com.google.android.diskusage,Richard Cholawo,"Absolutely brilliant, shows the complete breakdown of the disk structure and you can drill right down to individual files.",5
com.google.android.diskusage,Ramdileo. sys,it works ... the graphics could be clearer and better ... but it works ok.. simple to use.. I liked...,4
com.google.android.diskusage,Surya Prasad,Best in the line,5
com.google.android.diskusage,Joel Jolly,Cleared 15 Gb of junk thanks to the app😀😀. Simple and great app.,5
com.google.android.diskusage,Cosmin Chiru,amazingly useful. for people who have 1 or 2 Gb of cache for apps like telegram or others and can not delete it: just clean the app's storage or for rooted phones go to /storage/emulated/0/Telegram or your app name. in my case I have had 1.6Gb of useless photos and videos saved by telegram,5
com.google.android.diskusage,Hendri Hairulsyah,exellent,5
com.google.android.diskusage,Qneng,Got this app working from Android 4.2 to 10. Amazing.,5
com.google.android.diskusage,Richard Preston,Easy to use and understand.,5
com.google.android.diskusage,mimar sinan,👍🏼,5
com.google.android.diskusage,A Google user,"Dear Ivan, thanks for the app. Please update it for Android 10, it deprecated the Menu Key, so the menu does not show up anymore.",4
com.google.android.diskusage,Aswin Manoj,Really helpful to pinpoint what's taking up space and where Helped me delete a bunch of random stuff stored on my phone,5
com.google.android.diskusage,Yosef Mario,"Simple, and useful",5
com.google.android.diskusage,Arnab Karmakar,Good,5
com.google.android.diskusage,Henry Townshend,Light weight and no ads,5
com.google.android.diskusage,Justin Hellings,Very clear visualisation of what is using up storage space on your device. I quickly found over a gigabyte of data left by by uninstalled apps. Excellent and highly recommended.,5
com.google.android.diskusage,Bryan Pursell,"Great app, simple and does it's job very well",5
com.google.android.diskusage,LuminumLX,"App is good, but it was overheating my device. (Galaxy S10 Exynos) Don't install this app. It will damage your processor over time and killing your phone. I almost returned my $1000 phone because of this shite",2
com.google.android.diskusage,LOGA NATHAN,Too gud,5
com.google.android.diskusage,Jerry Adithya,"By far the easiest to navigate. Native file manager support not present, not a major issue.",5
com.google.android.diskusage,A Google user,Simple and does what it says. Really helps you figure out visually what is taking up the space in your phone and allow you to get rid of it if need be,5
com.google.android.diskusage,Sandeeep Kiran,Perfect af. I reccomend it to everybody. I would rate 4/5 cause this dude doesn't have a donate to dev button. So small. Wish he had another app that does what cpu-Z and DRM-info does. Love to have them all clubbed. Or... I could just make it. Brb,5
com.google.android.diskusage,Alan Squire,Simple layout. Small size. Does what I want. (I had to get an older version -- 3.8.3 -- for my Moto G3 running Marshmallow.),5
com.google.android.diskusage,AaRon Joseph,"Such a simple app with such a simple usage for a simple function, but helped me clear a mammoth amount of junk files of 5.57GB..! My android device used to pile up with cache and other app junk even though i am forced to format my phone every 5 months. Maybe due to the bad software of my brand. Anyways this app helped me a lot..! Thank you so much..! Please dont ruin it with updates....",5
com.google.android.diskusage,El revoltoso TinTan,the best app,5
com.google.android.diskusage,pawlik Marszalek,Great app it makes storage managment really easy ! Now I finally know where all those sweet gb went. Saved about 22gb of storage. Everyone should have this app on their phone.,5
com.google.android.diskusage,PeVa NisGina,"Crashes instantly on Android 9. Love the tool, but it sorely needs an update.",3
com.google.android.diskusage,Sahal Pathan,best to clean junk,5
com.google.android.diskusage,Shawn Williamson,0-1 considerat,5
com.google.android.diskusage,Dennis Erasmus,This is a fantastic app to see what is giving the memory. Please update it for Android v10,5
com.google.android.diskusage,LENI NURLENI HAMZAH,Easy way to analyse disk,5
com.google.android.diskusage,Joseph Marciniak,Could be better. it's showing me apps within that download manager and was in that a cache folder consuming 1.6 gigs. the names of these folders do not match the names of any folders in this actual phone the app does not tell me what the real name of the folder is and I am unable to get rid of this 1.6 gig cache because I cannot find the actual location of the file and delete is not an option for that cache file withFolder names such as apps making it extremely difficult to track down the files.,3
com.google.android.diskusage,Jahangeer Jamal,Loved it,5
com.google.android.diskusage,Freeze Vampire,👍👍👍,5
com.google.android.diskusage,lohith kumar,Simple and small... Also Ad free 😂,5
com.google.android.diskusage,Jonathan Lee,"Solid application, no nonsense does exactly what it says it does & with less than 1mb footprint. Great work",5
com.google.android.diskusage,AzyleeZ Studio,Does what it says,5
com.google.android.diskusage,Sharon Barnes,Um. Has no explanations for anything or how to or nothing!!,2
com.google.android.diskusage,Mast3r omid,"Best app i ever used, it shows all my disk usage in the best possible way",5
com.google.android.diskusage,Di Liu,My phone keeps dying from low storage. This app solved my problem perfectly. Super impressive!,5
com.google.android.diskusage,Simon,"Very useful, simple and ad-free. Just shows internal memory as as memory card and vice versa on my phone.",5
com.google.android.diskusage,Ashikuzzaman,Excellent app,5
com.google.android.diskusage,M D,Can show hidden files,5
com.google.android.diskusage,Aman Kumar,Must have app Very gud app,5
com.google.android.diskusage,Ayoyemi Ajisebutu,"Excellent app, a must have.",5
com.google.android.diskusage,Lucy,So useful and the only thing that actually helped me find out what was taking up so much space in my phone's internal memory. Thank you. I have kept this app even after I freed up a load of space because it is so good.,5
com.google.android.diskusage,Arnav,Bad interface,1
com.google.android.diskusage,Jakon Starr,Coolio,4
com.google.android.diskusage,Gary Trend,Excellent,5
com.google.android.diskusage,Habibi Mahardhika,Why i cant open the app? Always force close when i try to open it,1
com.google.android.diskusage,Moctezuma Yanez,Can't delete files though.,5
com.google.android.diskusage,Nuno Guerreiro,"Target API is still Android 4.4!!! Please, change this!!!",2
com.google.android.diskusage,craftxbox,"Great app, root friendly! Only issue is that root mode tends to enumerate *everything* mounted and causes the list to be very long.",4
com.google.android.diskusage,Peter Lee,So easy to use - Puts other apps to shame.,5
com.google.android.diskusage,Maximus Asauluk,Gets the job done graphically for easier interface,5
com.google.android.diskusage,Ritesh Khandekar,Really useful. I use this app to remove big files when PUBG starts lagging.,5
com.google.android.diskusage,Max,Worked well the 2 secs I had it installed. More than I can say for most apps.,5
com.google.android.diskusage,Nikhil Sudhakaran,Not updating,3
com.google.android.diskusage,Edwin Lukus,Easy to use and easy to see what is going on. it's just what you expect it is.,5
com.google.android.diskusage,Greg Or,crashes permanently on samsung a8 2018,1
com.google.android.diskusage,Risla Fazal,The only app that HELPED me figure out what as eating my storage! Thank you!,5
com.google.android.diskusage,brian richards,Won't work on Galaxy S10. Get with it !!!!!,1
com.google.android.diskusage,Laura Anne Henderson,"GREAT LAYOUT, SUPER EASY TO USE! THANK YOU THANK YOU THANK YOU THANK YOU!!!❤️❤️❤️",5
com.google.android.diskusage,A Google user,I've been using it since 04-04-2012! Thanks developer.,5
com.google.android.diskusage,Pedro Debasto,Excellent,5
com.google.android.diskusage,Cubamus Prime,Please update it for Android 10,4
com.google.android.diskusage,Bailey Ryan,"This app is great for pin pointing lost files and seeing on an a graph, where your devices space is being taken up. Disk usage has a perminent place on my phone. A message turned on my screen a few minutes ago saying that this app may not work properly after I updated to One UI 2. Here is hoping that this app will support the new android version in the near future. So far no bugs.",5
com.google.android.diskusage,Muhammad Umair Munawar,Crashed on first start...,1
